year,event,award,team,qual_rank,n_teams,rank_pct
2025,2025mawne,Innovation in Control Award sponsored by nVent,7127,24,35,68.6
2025,2025mawne,Judges' Award,6933,28,35,80.0
2025,2025mawne,Quality Award,2370,11,35,31.4
2025,2025mawne,Rising All-Star Award,4628,18,35,51.4
2025,2025mawne,Team Spirit Award,1100,6,35,17.1
2025,2025mawne,Team Sustainability Award sponsored by Dow,3461,17,35,48.6
2025,2025mawor,District FIRST Impact Award,2370,6,38,15.8
2025,2025mawor,District Engineering Inspiration Award,4905,24,38,63.2
2025,2025mawor,Rookie All Star Award,10393,20,38,52.6
2025,2025mawor,District Championship Dean's List Semi-Finalist,5491,26,38,68.4
2025,2025mawor,District Championship Dean's List Semi-Finalist,2370,6,38,15.8
2025,2025mawor,District Event Winner,190,1,38,2.6
2025,2025mawor,District Event Winner,1768,3,38,7.9
2025,2025mawor,District Event Winner,3182,33,38,86.8
2025,2025mawor,District Event Finalist,125,2,38,5.3
2025,2025mawor,District Event Finalist,88,10,38,26.3
2025,2025mawor,District Event Finalist,8626,29,38,76.3
2025,2025mawor,Autonomous Award,125,2,38,5.3
2025,2025mawor,Creativity Award sponsored by Rockwell Automation,190,1,38,2.6
2025,2025mawor,Excellence in Engineering Award,1153,4,38,10.5
2025,2025mawor,Gracious Professionalism Award,2079,37,38,97.4
2025,2025mawor,Imagery Award in honor of Jack Kamen,3182,33,38,86.8
2025,2025mawor,Industrial Design Award sponsored by General Motors,1768,3,38,7.9
2025,2025mawor,Innovation in Control Award sponsored by nVent,230,5,38,13.2
2025,2025mawor,Judges' Award,5459,9,38,23.7
2025,2025mawor,Quality Award,1699,21,38,55.3
2025,2025mawor,Rising All-Star Award,10063,27,38,71.1
2025,2025mawor,Team Spirit Award,88,10,38,26.3
2025,2025mawor,Team Sustainability Award sponsored by Dow,7153,13,38,34.2
2025,2025mdbet,District FIRST Impact Award,6213,7,29,24.1
2025,2025mdbet,District Engineering Inspiration Award,4821,1,29,3.4
2025,2025mdbet,Rookie All Star Award,10499,16,29,55.2
2025,2025mdbet,District Championship Dean's List Semi-Finalist,5243,24,29,82.8
2025,2025mdbet,District Championship Dean's List Semi-Finalist,4821,1,29,3.4
2025,2025mdbet,District Event Winner,1731,3,29,10.3
2025,2025mdbet,District Event Winner,8590,9,29,31.0
2025,2025mdbet,District Event Winner,2867,22,29,75.9
2025,2025mdbet,District Event Finalist,4821,1,29,3.4
2025,2025mdbet,District Event Finalist,4638,13,29,44.8
2025,2025mdbet,District Event Finalist,6863,18,29,62.1
2025,2025mdbet,Autonomous Award,1731,3,29,10.3
2025,2025mdbet,Creativity Award sponsored by Rockwell Automation,4505,11,29,37.9
2025,2025mdbet,Excellence in Engineering Award,4638,13,29,44.8
2025,2025mdbet,Gracious Professionalism Award,8230,28,29,96.6
2025,2025mdbet,Imagery Award in honor of Jack Kamen,614,14,29,48.3
2025,2025mdbet,Industrial Design Award sponsored by General Motors,116,4,29,13.8
2025,2025mdbet,Innovation in Control Award sponsored by nVent,3373,5,29,17.2
2025,2025mdbet,Judges' Award,6863,18,29,62.1
2025,2025mdbet,Quality Award,8590,9,29,31.0
2025,2025mdbet,Rising All-Star Award,5243,24,29,82.8
2025,2025mdbet,Team Spirit Award,1389,19,29,65.5
2025,2025mdbet,Team Sustainability Award sponsored by Dow,1793,21,29,72.4
2025,2025mdpas,District FIRST Impact Award,5338,6,37,16.2
2025,2025mdpas,District Engineering Inspiration Award,1629,3,37,8.1
2025,2025mdpas,District Championship Dean's List Semi-Finalist,1111,29,37,78.4
2025,2025mdpas,District Championship Dean's List Semi-Finalist,4541,14,37,37.8
2025,2025mdpas,District Event Winner,9072,1,37,2.7
2025,2025mdpas,District Event Winner,1629,3,37,8.1
2025,2025mdpas,District Event Winner,8326,34,37,91.9
2025,2025mdpas,District Event Winner,7770,15,37,40.5
2025,2025mdpas,District Event Finalist,1727,2,37,5.4
2025,2025mdpas,District Event Finalist,888,4,37,10.8
2025,2025mdpas,District Event Finalist,1111,29,37,78.4
2025,2025mdpas,Autonomous Award,9072,1,37,2.7
2025,2025mdpas,Creativity Award sponsored by Rockwell Automation,4821,11,37,29.7
2025,2025mdpas,Excellence in Engineering Award,620,5,37,13.5
2025,2025mdpas,Gracious Professionalism Award,1111,29,37,78.4
2025,2025mdpas,Imagery Award in honor of Jack Kamen,5830,25,37,67.6
2025,2025mdpas,Industrial Design Award sponsored by General Motors,1727,2,37,5.4
2025,2025mdpas,Innovation in Control Award sponsored by nVent,686,10,37,27.0
2025,2025mdpas,Judges' Award,6863,33,37,89.2
2025,2025mdpas,Quality Award,611,28,37,75.7
2025,2025mdpas,Rising All-Star Award,8590,8,37,21.6
2025,2025mdpas,Team Spirit Award,4541,14,37,37.8
2025,2025mdpas,Team Sustainability Award sponsored by Dow,8726,9,37,24.3
2025,2025mdsev,District FIRST Impact Award,449,1,28,3.6
2025,2025mdsev,District Engineering Inspiration Award,1111,10,28,35.7
2025,2025mdsev,Rookie All Star Award,10679,19,28,67.9
2025,2025mdsev,District Championship Dean's List Semi-Finalist,9709,27,28,96.4
2025,2025mdsev,District Championship Dean's List Semi-Finalist,2199,6,28,21.4
2025,2025mdsev,District Event Winner,449,1,28,3.6
2025,2025mdsev,District Event Winner,2106,2,28,7.1
2025,2025mdsev,District Event Winner,3793,12,28,42.9
2025,2025mdsev,District Event Finalist,1727,3,28,10.7
2025,2025mdsev,District Event Finalist,888,4,28,14.3
2025,2025mdsev,District Event Finalist,623,28,28,100.0
2025,2025mdsev,Autonomous Award,2106,2,28,7.1
2025,2025mdsev,Creativity Award sponsored by Rockwell Automation,7770,17,28,60.7
2025,2025mdsev,Excellence in Engineering Award,1727,3,28,10.7
2025,2025mdsev,Gracious Professionalism Award,10449,25,28,89.3
2025,2025mdsev,Imagery Award in honor of Jack Kamen,1885,5,28,17.9
2025,2025mdsev,Industrial Design Award sponsored by General Motors,10224,7,28,25.0
2025,2025mdsev,Innovation in Control Award sponsored by nVent,2199,6,28,21.4
2025,2025mdsev,Judges' Award,2377,24,28,85.7
2025,2025mdsev,Quality Award,888,4,28,14.3
2025,2025mdsev,Rising All-Star Award,8622,16,28,57.1
2025,2025mdsev,Team Spirit Award,4541,15,28,53.6
2025,2025mdsev,Team Sustainability Award sponsored by Dow,5587,13,28,46.4
2025,2025mefal,District FIRST Impact Award,6153,15,30,50.0
2025,2025mefal,District Engineering Inspiration Award,166,7,30,23.3
2025,2025mefal,District Championship Dean's List Semi-Finalist,467,3,30,10.0
2025,2025mefal,District Championship Dean's List Semi-Finalist,5422,10,30,33.3
2025,2025mefal,District Event Winner,6329,1,30,3.3
2025,2025mefal,District Event Winner,190,2,30,6.7
2025,2025mefal,District Event Winner,4564,29,30,96.7
2025,2025mefal,District Event Finalist,166,7,30,23.3
2025,2025mefal,District Event Finalist,58,8,30,26.7
2025,2025mefal,District Event Finalist,6153,15,30,50.0
2025,2025mefal,Autonomous Award,6329,1,30,3.3
2025,2025mefal,Creativity Award sponsored by Rockwell Automation,95,6,30,20.0
2025,2025mefal,Excellence in Engineering Award,172,18,30,60.0
2025,2025mefal,Gracious Professionalism Award,5422,10,30,33.3
2025,2025mefal,Imagery Award in honor of Jack Kamen,238,25,30,83.3
2025,2025mefal,Industrial Design Award sponsored by General Motors,190,2,30,6.7
2025,2025mefal,Innovation in Control Award sponsored by nVent,5687,14,30,46.7
2025,2025mefal,Judges' Award,61,16,30,53.3
2025,2025mefal,Quality Award,131,4,30,13.3
2025,2025mefal,Rising All-Star Award,3314,9,30,30.0
2025,2025mefal,Team Spirit Award,2648,19,30,63.3
2025,2025mefal,Team Sustainability Award sponsored by Dow,1729,23,30,76.7
2025,2025melew,District FIRST Impact Award,4925,25,30,83.3
2025,2025melew,District Engineering Inspiration Award,9101,21,30,70.0
2025,2025melew,Rookie All Star Award,10066,13,30,43.3
2025,2025melew,District Championship Dean's List Semi-Finalist,166,9,30,30.0
2025,2025melew,District Championship Dean's List Semi-Finalist,2713,12,30,40.0
2025,2025melew,District Event Winner,6329,1,30,3.3
2025,2025melew,District Event Winner,5687,3,30,10.0
2025,2025melew,District Event Winner,501,28,30,93.3
2025,2025melew,District Event Finalist,5813,2,30,6.7
2025,2025melew,District Event Finalist,4909,4,30,13.3
2025,2025melew,District Event Finalist,8023,20,30,66.7
2025,2025melew,Autonomous Award,5687,3,30,10.0
2025,2025melew,Creativity Award sponsored by Rockwell Automation,5813,2,30,6.7
2025,2025melew,Excellence in Engineering Award,4909,4,30,13.3
2025,2025melew,Gracious Professionalism Award,2713,12,30,40.0
2025,2025melew,Imagery Award in honor of Jack Kamen,7913,27,30,90.0
2025,2025melew,Industrial Design Award sponsored by General Motors,172,8,30,26.7
2025,2025melew,Innovation in Control Award sponsored by nVent,9055,24,30,80.0
2025,2025melew,Judges' Award,6153,23,30,76.7
2025,2025melew,Quality Award,6329,1,30,3.3
2025,2025melew,Rising All-Star Award,2523,29,30,96.7
2025,2025melew,Team Spirit Award,501,28,30,93.3
2025,2025melew,Team Sustainability Award sponsored by Dow,166,9,30,30.0
2025,2025mexas,Winner,4635,1,41,2.4
2025,2025mexas,Winner,3478,2,41,4.9
2025,2025mexas,Winner,7546,21,41,51.2
2025,2025mexas,Finalist,4400,3,41,7.3
2025,2025mexas,Finalist,7421,6,41,14.6
2025,2025mexas,Finalist,9280,37,41,90.2
2025,2025mibat,District FIRST Impact Award,4422,8,38,21.1
2025,2025mibat,District Engineering Inspiration Award,3875,24,38,63.2
2025,2025mibat,Rookie All Star Award,10651,20,38,52.6
2025,2025mibat,District Championship Dean's List Semi-Finalist,4422,8,38,21.1
2025,2025mibat,District Event Winner,8608,1,38,2.6
2025,2025mibat,District Event Winner,6002,2,38,5.3
2025,2025mibat,District Event Winner,4453,22,38,57.9
2025,2025mibat,District Event Finalist,7197,3,38,7.9
2025,2025mibat,District Event Finalist,3655,4,38,10.5
2025,2025mibat,District Event Finalist,9566,36,38,94.7
2025,2025mibat,Autonomous Award,8608,1,38,2.6
2025,2025mibat,Creativity Award sponsored by Rockwell Automation,8126,19,38,50.0
2025,2025mibat,Excellence in Engineering Award,4381,9,38,23.7
2025,2025mibat,Gracious Professionalism Award,3655,4,38,10.5
2025,2025mibat,Imagery Award in honor of Jack Kamen,7197,3,38,7.9
2025,2025mibat,Industrial Design Award sponsored by General Motors,5980,15,38,39.5
2025,2025mibat,Innovation in Control Award sponsored by nVent,5152,27,38,71.1
2025,2025mibat,Judges' Award,4453,22,38,57.9
2025,2025mibat,Quality Award,6002,2,38,5.3
2025,2025mibat,Rising All-Star Award,9743,18,38,47.4
2025,2025mibat,Team Spirit Award,7658,37,38,97.4
2025,2025mibat,Team Sustainability Award sponsored by Dow,4810,35,38,92.1
2025,2025mibel,District FIRST Impact Award,862,1,40,2.5
2025,2025mibel,District Engineering Inspiration Award,5567,15,40,37.5
2025,2025mibel,Rookie All Star Award,10349,5,40,12.5
2025,2025mibel,District Championship Dean's List Semi-Finalist,3641,10,40,25.0
2025,2025mibel,District Event Winner,862,1,40,2.5
2025,2025mibel,District Event Winner,7769,2,40,5.0
2025,2025mibel,District Event Winner,66,18,40,45.0
2025,2025mibel,District Event Finalist,247,4,40,10.0
2025,2025mibel,District Event Finalist,6615,17,40,42.5
2025,2025mibel,District Event Finalist,6566,26,40,65.0
2025,2025mibel,Autonomous Award,4405,3,40,7.5
2025,2025mibel,Creativity Award sponsored by Rockwell Automation,5167,11,40,27.5
2025,2025mibel,Excellence in Engineering Award,5498,20,40,50.0
2025,2025mibel,Gracious Professionalism Award,6528,6,40,15.0
2025,2025mibel,Imagery Award in honor of Jack Kamen,6344,13,40,32.5
2025,2025mibel,Industrial Design Award sponsored by General Motors,3641,10,40,25.0
2025,2025mibel,Innovation in Control Award sponsored by nVent,5695,9,40,22.5
2025,2025mibel,Judges' Award,247,4,40,10.0
2025,2025mibel,Quality Award,7769,2,40,5.0
2025,2025mibel,Rising All-Star Award,9182,34,40,85.0
2025,2025mibel,Team Spirit Award,51,7,40,17.5
2025,2025mibel,Team Sustainability Award sponsored by Dow,8728,14,40,35.0
2025,2025miber,District FIRST Impact Award,4855,8,35,22.9
2025,2025miber,District Engineering Inspiration Award,7174,23,35,65.7
2025,2025miber,Rookie All Star Award,10666,6,35,17.1
2025,2025miber,District Championship Dean's List Semi-Finalist,217,12,35,34.3
2025,2025miber,District Event Winner,6002,1,35,2.9
2025,2025miber,District Event Winner,4237,5,35,14.3
2025,2025miber,District Event Winner,288,30,35,85.7
2025,2025miber,District Event Finalist,3539,4,35,11.4
2025,2025miber,District Event Finalist,217,12,35,34.3
2025,2025miber,District Event Finalist,9208,25,35,71.4
2025,2025miber,Autonomous Award,3539,4,35,11.4
2025,2025miber,Creativity Award sponsored by Rockwell Automation,5535,13,35,37.1
2025,2025miber,Excellence in Engineering Award,3875,10,35,28.6
2025,2025miber,Gracious Professionalism Award,9758,15,35,42.9
2025,2025miber,Imagery Award in honor of Jack Kamen,4325,19,35,54.3
2025,2025miber,Industrial Design Award sponsored by General Motors,10633,17,35,48.6
2025,2025miber,Innovation in Control Award sponsored by nVent,4237,5,35,14.3
2025,2025miber,Judges' Award,6098,31,35,88.6
2025,2025miber,Quality Award,4422,2,35,5.7
2025,2025miber,Rising All-Star Award,5227,16,35,45.7
2025,2025miber,Team Spirit Award,4381,3,35,8.6
2025,2025miber,Team Sustainability Award sponsored by Dow,5462,29,35,82.9
2025,2025mibg,Female Mentor of the Year,27,9,27,33.3
2025,2025mibg,Winner,3414,3,27,11.1
2025,2025mibg,Winner,27,9,27,33.3
2025,2025mibg,Winner,3322,22,27,81.5
2025,2025mibg,Finalist,302,1,27,3.7
2025,2025mibg,Finalist,33,5,27,18.5
2025,2025mibg,Finalist,4810,24,27,88.9
2025,2025mibig,District FIRST Impact Award,3603,26,41,63.4
2025,2025mibig,District Engineering Inspiration Award,4327,36,41,87.8
2025,2025mibig,Rookie All Star Award,10622,20,41,48.8
2025,2025mibig,District Championship Dean's List Semi-Finalist,70,2,41,4.9
2025,2025mibig,District Event Winner,494,1,41,2.4
2025,2025mibig,District Event Winner,70,2,41,4.9
2025,2025mibig,District Event Winner,9242,29,41,70.7
2025,2025mibig,District Event Finalist,5505,4,41,9.8
2025,2025mibig,District Event Finalist,10589,14,41,34.1
2025,2025mibig,District Event Finalist,10421,27,41,65.9
2025,2025mibig,Autonomous Award,10589,14,41,34.1
2025,2025mibig,Creativity Award sponsored by Rockwell Automation,8612,34,41,82.9
2025,2025mibig,Excellence in Engineering Award,5505,4,41,9.8
2025,2025mibig,Gracious Professionalism Award,107,13,41,31.7
2025,2025mibig,Imagery Award in honor of Jack Kamen,5462,12,41,29.3
2025,2025mibig,Industrial Design Award sponsored by General Motors,4835,25,41,61.0
2025,2025mibig,Innovation in Control Award sponsored by nVent,8286,18,41,43.9
2025,2025mibig,Judges' Award,70,2,41,4.9
2025,2025mibig,Quality Award,6877,9,41,22.0
2025,2025mibig,Rising All-Star Award,7054,15,41,36.6
2025,2025mibig,Team Spirit Award,6642,10,41,24.4
2025,2025mibig,Team Sustainability Award sponsored by Dow,9176,11,41,26.8
2025,2025mibkn,District FIRST Impact Award,1023,2,40,5.0
2025,2025mibkn,District Engineering Inspiration Award,9312,25,40,62.5
2025,2025mibkn,Rookie All Star Award,10629,28,40,70.0
2025,2025mibkn,District Championship Dean's List Semi-Finalist,548,3,40,7.5
2025,2025mibkn,District Event Winner,3668,4,40,10.0
2025,2025mibkn,District Event Winner,7197,8,40,20.0
2025,2025mibkn,District Event Winner,5559,21,40,52.5
2025,2025mibkn,District Event Finalist,1023,2,40,5.0
2025,2025mibkn,District Event Finalist,302,17,40,42.5
2025,2025mibkn,District Event Finalist,5234,29,40,72.5
2025,2025mibkn,Autonomous Award,3668,4,40,10.0
2025,2025mibkn,Creativity Award sponsored by Rockwell Automation,548,3,40,7.5
2025,2025mibkn,Excellence in Engineering Award,302,17,40,42.5
2025,2025mibkn,Gracious Professionalism Award,7501,11,40,27.5
2025,2025mibkn,Imagery Award in honor of Jack Kamen,7197,8,40,20.0
2025,2025mibkn,Industrial Design Award sponsored by General Motors,1025,5,40,12.5
2025,2025mibkn,Innovation in Control Award sponsored by nVent,3656,1,40,2.5
2025,2025mibkn,Judges' Award,2960,13,40,32.5
2025,2025mibkn,Quality Award,2611,6,40,15.0
2025,2025mibkn,Rising All-Star Award,9703,33,40,82.5
2025,2025mibkn,Team Spirit Award,7289,27,40,67.5
2025,2025mibkn,Team Sustainability Award sponsored by Dow,503,12,40,30.0
2025,2025mibro,District FIRST Impact Award,5166,7,39,17.9
2025,2025mibro,District Engineering Inspiration Award,3604,2,39,5.1
2025,2025mibro,Rookie All Star Award,10607,37,39,94.9
2025,2025mibro,District Championship Dean's List Semi-Finalist,3604,2,39,5.1
2025,2025mibro,District Event Winner,245,1,39,2.6
2025,2025mibro,District Event Winner,3620,4,39,10.3
2025,2025mibro,District Event Winner,6029,24,39,61.5
2025,2025mibro,District Event Finalist,2851,11,39,28.2
2025,2025mibro,District Event Finalist,6637,22,39,56.4
2025,2025mibro,District Event Finalist,6081,29,39,74.4
2025,2025mibro,Autonomous Award,3620,4,39,10.3
2025,2025mibro,Creativity Award sponsored by Rockwell Automation,9455,35,39,89.7
2025,2025mibro,Excellence in Engineering Award,2851,11,39,28.2
2025,2025mibro,Gracious Professionalism Award,5641,17,39,43.6
2025,2025mibro,Imagery Award in honor of Jack Kamen,6029,24,39,61.5
2025,2025mibro,Industrial Design Award sponsored by General Motors,1189,9,39,23.1
2025,2025mibro,Innovation in Control Award sponsored by nVent,2620,16,39,41.0
2025,2025mibro,Judges' Award,245,1,39,2.6
2025,2025mibro,Quality Award,815,3,39,7.7
2025,2025mibro,Rising All-Star Award,5050,13,39,33.3
2025,2025mibro,Team Spirit Award,3667,6,39,15.4
2025,2025mibro,Team Sustainability Award sponsored by Dow,6637,22,39,56.4
2025,2025mibro1,Mentor of the Year,33,8,40,20.0
2025,2025mibro1,Mentor of the Year,1481,18,40,45.0
2025,2025mibro1,Winner,2832,1,40,2.5
2025,2025mibro1,Winner,9245,4,40,10.0
2025,2025mibro1,Winner,7598,30,40,75.0
2025,2025mibro1,Winner,7656,33,40,82.5
2025,2025mibro1,Finalist,3767,10,40,25.0
2025,2025mibro1,Finalist,9312,26,40,65.0
2025,2025mibro1,Finalist,7211,24,40,60.0
2025,2025mibro1,Finalist,7865,14,40,35.0
2025,2025micmp,District Championship FIRST Impact Award,201,,,
2025,2025micmp,District Championship FIRST Impact Award,1502,,,
2025,2025micmp,District Championship FIRST Impact Award,3604,,,
2025,2025micmp,District Championship FIRST Impact Award,3620,,,
2025,2025micmp,District Championship Engineering Inspiration Award,9312,,,
2025,2025micmp,District Championship Rookie All Star Award,10690,,,
2025,2025micmp,District Championship Rookie All Star Award,10656,,,
2025,2025micmp,Woodie Flowers Finalist Award,1506,,,
2025,2025micmp,Woodie Flowers Finalist Award,1188,,,
2025,2025micmp,Woodie Flowers Finalist Award,4855,,,
2025,2025micmp,FIRST Dean's List Finalist Award,5530,,,
2025,2025micmp,FIRST Dean's List Finalist Award,27,,,
2025,2025micmp,FIRST Dean's List Finalist Award,70,,,
2025,2025micmp,FIRST Dean's List Finalist Award,9255,,,
2025,2025micmp,FIRST Dean's List Finalist Award,4422,,,
2025,2025micmp,FIRST Dean's List Finalist Award,3770,,,
2025,2025micmp,FIRST Dean's List Finalist Award,217,,,
2025,2025micmp,FIRST Dean's List Finalist Award,1718,,,
2025,2025micmp,FIRST Dean's List Finalist Award,3641,,,
2025,2025micmp,FIRST Dean's List Finalist Award,245,,,
2025,2025micmp,FIRST Dean's List Finalist Award,2832,,,
2025,2025micmp,FIRST Dean's List Finalist Award,548,,,
2025,2025micmp,FIRST Dean's List Finalist Award,469,,,
2025,2025micmp,District Championship Winner,67,,,
2025,2025micmp,District Championship Winner,2767,,,
