year,event,award,team,qual_rank,n_teams,rank_pct
2022,2022njbri,Creativity Award sponsored by Rockwell Automation,1989,30,36,83.3
2022,2022njbri,Entrepreneurship Award,3637,23,36,63.9
2022,2022njbri,Excellence in Engineering Award,41,2,36,5.6
2022,2022njbri,Gracious Professionalism Award,5624,36,36,100.0
2022,2022njbri,Highest Rookie Seed,8714,33,36,91.7
2022,2022njbri,Highest Rookie Seed,8588,26,36,72.2
2022,2022njbri,Imagery Award in honor of Jack Kamen,1257,13,36,36.1
2022,2022njbri,Industrial Design Award sponsored by General Motors,1626,11,36,30.6
2022,2022njbri,Innovation in Control Award,3314,10,36,27.8
2022,2022njbri,Judges' Award,714,32,36,88.9
2022,2022njbri,Quality Award,3142,5,36,13.9
2022,2022njbri,Rookie Inspiration Award,8588,26,36,72.2
2022,2022njbri,Team Spirit Award,555,9,36,25.0
2022,2022njfla,District Chairman's Award,102,19,37,51.4
2022,2022njfla,District Engineering Inspiration Award,2590,1,37,2.7
2022,2022njfla,Rookie All Star Award,8588,27,37,73.0
2022,2022njfla,District Event Winner,222,10,37,27.0
2022,2022njfla,District Event Winner,1403,16,37,43.2
2022,2022njfla,District Event Winner,1811,15,37,40.5
2022,2022njfla,District Event Finalist,2590,1,37,2.7
2022,2022njfla,District Event Finalist,3142,3,37,8.1
2022,2022njfla,District Event Finalist,4652,31,37,83.8
2022,2022njfla,District Event Finalist,8771,23,37,62.2
2022,2022njfla,Autonomous Award sponsored by Ford,1089,34,37,91.9
2022,2022njfla,Creativity Award sponsored by Rockwell Automation,2458,14,37,37.8
2022,2022njfla,Entrepreneurship Award,6860,30,37,81.1
2022,2022njfla,Excellence in Engineering Award,219,9,37,24.3
2022,2022njfla,Gracious Professionalism Award,834,7,37,18.9
2022,2022njfla,Highest Rookie Seed,8771,23,37,62.2
2022,2022njfla,Imagery Award in honor of Jack Kamen,11,26,37,70.3
2022,2022njfla,Industrial Design Award sponsored by General Motors,223,18,37,48.6
2022,2022njfla,Innovation in Control Award,4361,13,37,35.1
2022,2022njfla,Judges' Award,2070,35,37,94.6
2022,2022njfla,Quality Award,1403,16,37,43.2
2022,2022njfla,Rookie Inspiration Award,8771,23,37,62.2
2022,2022njfla,Team Spirit Award,3515,36,37,97.3
2022,2022njski,District Chairman's Award,1403,2,39,5.1
2022,2022njski,District Engineering Inspiration Award,75,16,39,41.0
2022,2022njski,Rookie All Star Award,8513,19,39,48.7
2022,2022njski,District Event Winner,1914,1,39,2.6
2022,2022njski,District Event Winner,1923,6,39,15.4
2022,2022njski,District Event Winner,8513,19,39,48.7
2022,2022njski,District Event Finalist,11,3,39,7.7
2022,2022njski,District Event Finalist,41,7,39,17.9
2022,2022njski,District Event Finalist,303,34,39,87.2
2022,2022njski,Autonomous Award sponsored by Ford,3314,4,39,10.3
2022,2022njski,Creativity Award sponsored by Rockwell Automation,8075,36,39,92.3
2022,2022njski,Entrepreneurship Award,56,12,39,30.8
2022,2022njski,Excellence in Engineering Award,293,18,39,46.2
2022,2022njski,Gracious Professionalism Award,4361,24,39,61.5
2022,2022njski,Highest Rookie Seed,8513,19,39,48.7
2022,2022njski,Imagery Award in honor of Jack Kamen,11,3,39,7.7
2022,2022njski,Industrial Design Award sponsored by General Motors,223,11,39,28.2
2022,2022njski,Innovation in Control Award,41,7,39,17.9
2022,2022njski,Judges' Award,8139,15,39,38.5
2022,2022njski,Quality Award,3637,13,39,33.3
2022,2022njski,Rookie Inspiration Award,8628,33,39,84.6
2022,2022njski,Team Spirit Award,303,34,39,87.2
2022,2022njtab,District Chairman's Award,1647,28,34,82.4
2022,2022njtab,District Engineering Inspiration Award,203,10,34,29.4
2022,2022njtab,District Event Winner,5895,1,34,2.9
2022,2022njtab,District Event Winner,2590,3,34,8.8
2022,2022njtab,District Event Winner,5407,26,34,76.5
2022,2022njtab,District Event Finalist,2539,2,34,5.9
2022,2022njtab,District Event Finalist,1807,7,34,20.6
2022,2022njtab,District Event Finalist,2191,23,34,67.6
2022,2022njtab,Autonomous Award sponsored by Ford,1089,6,34,17.6
2022,2022njtab,Creativity Award sponsored by Rockwell Automation,8117,30,34,88.2
2022,2022njtab,Entrepreneurship Award,816,32,34,94.1
2022,2022njtab,Excellence in Engineering Award,1807,7,34,20.6
2022,2022njtab,Gracious Professionalism Award,2495,11,34,32.4
