year,event,week,red1,red2,red3,blue1,blue2,blue3,red_score,blue_score
2023,2023code,Week 4,4293,4593,9068,2341,9112,4944,96,75
2023,2023code,Week 4,2996,1332,1977,7243,4550,1303,53,57
2023,2023code,Week 4,2261,2594,5493,2945,4068,1410,30,122
2023,2023code,Week 4,1619,8334,1799,2240,3729,2036,106,120
2023,2023code,Week 4,4499,4418,159,3374,4388,1339,124,130
2023,2023code,Week 4,9112,1011,4293,2341,2083,7737,81,37
2023,2023code,Week 4,1138,5763,1303,3648,7485,4593,27,75
2023,2023code,Week 4,4944,3200,662,4550,2945,2594,103,75
2023,2023code,Week 4,9068,3807,3298,2036,4068,1332,47,85
2023,2023code,Week 4,1410,2240,8334,2261,3729,1799,146,46
2023,2023code,Week 4,3374,7243,5493,7479,6920,1977,32,57
2023,2023code,Week 4,2996,4418,4593,1619,5763,9112,84,101
2023,2023code,Week 4,2594,4499,7485,159,4293,4550,111,119
2023,2023code,Week 4,2945,1303,2036,7737,1138,3298,51,56
2023,2023code,Week 4,3807,3200,4068,9068,3648,8334,80,53
2023,2023code,Week 4,662,1977,3374,1332,5493,2240,62,80
2023,2023code,Week 4,1339,1410,2261,1619,7243,2341,120,98
2023,2023code,Week 4,4944,2996,7479,4388,1011,1799,83,59
2023,2023code,Week 4,2083,159,9112,3729,6920,1138,45,104
2023,2023code,Week 4,4499,4550,4068,7737,8334,2945,160,40
2023,2023code,Week 4,5763,1332,3298,4293,3200,2240,50,126
2023,2023code,Week 4,2341,1410,1977,2036,3374,7485,79,72
2023,2023code,Week 4,5493,1339,9068,1799,2996,1303,92,55
2023,2023code,Week 4,3648,4388,1619,2594,7479,3729,127,38
2023,2023code,Week 4,4418,2083,6920,3807,2261,4944,64,117
2023,2023code,Week 4,1011,7243,3200,4593,662,5763,41,76
2023,2023code,Week 4,4068,1138,8334,9112,3374,1332,101,88
2023,2023code,Week 4,2240,7737,1799,4499,1410,2996,75,171
2023,2023code,Week 4,1619,3729,1339,4550,7479,4388,161,32
2023,2023code,Week 4,6920,9068,2036,2945,7485,4418,86,64
2023,2023code,Week 4,4593,1977,2594,4293,662,2083,99,58
2023,2023code,Week 4,1303,159,3807,3298,1011,2261,61,35
2023,2023code,Week 4,5493,2341,3648,7243,4944,1138,71,109
2023,2023code,Week 4,3200,9112,3729,1410,3374,1619,86,146
2023,2023code,Week 4,9068,4388,2240,1332,6920,7737,95,61
2023,2023code,Week 4,662,4499,7479,4068,2083,2996,108,118
2023,2023code,Week 4,2036,2594,1011,4293,1303,1339,73,123
2023,2023code,Week 4,2261,7485,159,4550,1977,4418,53,96
2023,2023code,Week 4,5763,2945,3648,1799,2341,3807,38,46
2023,2023code,Week 4,8334,3298,7243,5493,4593,4944,40,95
2023,2023code,Week 4,1410,1332,3729,662,2996,9068,96,100
2023,2023code,Week 4,2083,1339,2594,2240,1303,4068,99,127
2023,2023code,Week 4,7737,3374,1011,1138,1619,2261,31,142
2023,2023code,Week 4,9112,7479,2945,7485,1977,3200,26,70
2023,2023code,Week 4,8334,4550,2341,3298,4293,4944,100,96
2023,2023code,Week 4,7243,2036,4499,159,5493,5763,113,37
2023,2023code,Week 4,4418,1799,3648,4388,4593,6920,98,80
2023,2023code,Week 4,3807,1138,1332,2594,7737,1619,65,93
2023,2023code,Week 4,9068,3200,2945,1339,2240,1977,86,124
2023,2023code,Week 4,3729,4068,3298,1011,2341,7485,125,35
2023,2023code,Week 4,8334,4293,3374,2996,159,7243,108,98
2023,2023code,Week 4,2261,6920,4550,7479,5763,2036,81,75
2023,2023code,Week 4,1303,3648,662,4388,4418,9112,87,42
2023,2023code,Week 4,2083,3807,4593,1410,1799,5493,92,115
2023,2023code,Week 4,4944,7737,7485,1332,4499,3200,44,104
2023,2023code,Week 4,3298,2240,2945,3729,7243,4293,102,113
2023,2023code,Week 4,6920,1339,2996,2594,4068,5763,122,70
2023,2023code,Week 4,1303,7479,2341,8334,662,159,33,68
2023,2023code,Week 4,4550,1799,2083,4418,3807,3374,90,98
2023,2023code,Week 4,1977,2261,9068,1138,4593,4499,40,153
2023,2023code,Week 4,4944,1011,1410,3648,2036,9112,102,96
2023,2023code,Week 4,5493,4388,2996,7485,3298,1619,91,140
2023,2023code,Week 4,2341,662,3729,3200,8334,6920,72,97
2023,2023code,Week 4,7243,1799,4068,1332,4418,4293,62,85
2023,2023code,Week 4,5763,2261,3374,1303,9068,2594,67,41
2023,2023code,Week 4,1339,3648,3807,1977,9112,4499,137,115
2023,2023code,Week 4,1138,2036,4550,2240,2083,7479,110,86
2023,2023code,Week 4,2945,1619,4593,159,4944,4388,141,82
2023,2023code,Week 4,7737,1410,4293,1011,5493,4418,102,69
2023,2023code,Week 4,7485,1303,1332,3200,2261,2341,33,71
2023,2023code,Week 4,9112,2594,7243,1799,9068,4499,26,94
2023,2023code,Week 4,3374,2996,1138,2036,3807,662,123,62
2023,2023code,Week 4,159,1619,2240,4068,4944,3648,128,132
2023,2023code,Week 4,4388,2945,2083,7479,8334,1011,50,59
2023,2023code,Week 4,3729,5493,7737,4593,4550,1339,56,139
2023,2023code,Week 4,6920,5763,1410,1977,3298,1303,102,35
2023,2023code,Week 4,4418,2341,1138,2996,2594,3200,58,121
2023,2023code,Week 4,1799,2036,159,662,9112,2261,102,44
2023,2023code,Week 4,2083,1619,1011,7485,9068,7243,120,53
2023,2023code,Week 4,4068,4293,5493,3807,3729,4388,100,88
2023,2023code,Week 4,4593,1332,7479,4499,2945,6920,62,134
2023,2023code,Week 4,3374,2240,4550,3298,3648,1410,135,115
2023,2023code,Week 4,1977,4944,8334,1339,7737,5763,97,95
2023,2023mxto,Week 4,8105,5705,4400,7018,6652,5312,84,28
2023,2023mxto,Week 4,8558,6200,7037,8291,3522,7669,39,74
2023,2023mxto,Week 4,4635,3526,9103,5526,7421,7040,76,101
2023,2023mxto,Week 4,4355,5959,7725,4603,7687,6483,60,35
2023,2023mxto,Week 4,8290,4735,6605,4775,6896,9134,17,59
2023,2023mxto,Week 4,8748,6199,8266,7653,9118,9120,24,62
2023,2023mxto,Week 4,7161,4403,4401,3522,7577,9301,50,72
2023,2023mxto,Week 4,4635,6483,7669,5705,5959,3526,77,42
2023,2023mxto,Week 4,9103,6652,7421,4603,8558,6605,46,42
2023,2023mxto,Week 4,7040,9120,8105,4355,6896,5526,43,69
2023,2023mxto,Week 4,6199,7161,4775,9118,7687,7037,56,43
2023,2023mxto,Week 4,9301,7018,4403,5312,4735,9134,67,52
2023,2023mxto,Week 4,8290,8291,7725,7577,4400,8266,60,77
2023,2023mxto,Week 4,8748,7653,4635,6200,4401,4355,96,56
2023,2023mxto,Week 4,3526,7421,6896,5705,4775,4603,96,77
2023,2023mxto,Week 4,4735,9118,3522,6199,6652,8105,79,31
2023,2023mxto,Week 4,5959,8290,7018,9103,7037,9301,46,25
2023,2023mxto,Week 4,4401,7669,9134,9120,7161,8266,66,39
2023,2023mxto,Week 4,4400,7687,7725,4403,8291,6200,88,50
2023,2023mxto,Week 4,7040,5312,7653,6483,8748,8558,34,34
2023,2023mxto,Week 4,5526,7577,6199,6605,5705,6896,60,27
2023,2023mxto,Week 4,7037,9134,8290,4603,4635,7421,44,118
2023,2023mxto,Week 4,9103,4355,4775,8266,9301,4401,41,63
2023,2023mxto,Week 4,5959,7653,4403,6652,7040,3522,89,41
2023,2023mxto,Week 4,5526,9120,6483,7577,8558,7687,74,66
2023,2023mxto,Week 4,4735,8291,4400,7669,8748,9118,86,54
2023,2023mxto,Week 4,6605,7725,7161,3526,8105,7018,73,42
2023,2023mxto,Week 4,8266,6200,3522,5312,7421,8290,49,70
2023,2023mxto,Week 4,9120,7577,5705,7037,4603,7653,74,12
2023,2023mxto,Week 4,8291,4355,6652,6199,4403,9134,40,56
2023,2023mxto,Week 4,4401,6605,7687,7018,7040,8748,65,39
2023,2023mxto,Week 4,5526,9103,5959,6200,7725,9118,72,71
2023,2023mxto,Week 4,6483,8105,5312,4735,7669,4775,41,65
2023,2023mxto,Week 4,7161,3526,9301,4400,8558,4635,29,139
2023,2023mxto,Week 4,6896,7037,9120,7421,4401,8291,32,98
2023,2023mxto,Week 4,6199,4603,7018,7040,8290,8266,39,16
2023,2023mxto,Week 4,7577,7669,6605,4403,4355,9118,61,112
2023,2023mxto,Week 4,9301,8558,4735,6652,6483,6200,51,39
2023,2023mxto,Week 4,7653,7725,3526,5312,9103,6896,56,40
2023,2023mxto,Week 4,8748,7687,3522,5705,9134,4635,53,114
2023,2023mxto,Week 4,4775,8105,5526,5959,4400,7161,81,93
2023,2023mxto,Week 4,4735,6483,4403,6200,8290,9120,31,55
2023,2023mxto,Week 4,3526,5312,4401,9118,6199,8291,66,54
2023,2023mxto,Week 4,7725,9301,4603,5705,4355,7653,60,45
2023,2023mxto,Week 4,6896,8266,6652,7161,4635,7037,34,71
2023,2023mxto,Week 4,3522,7421,8105,7577,4775,8748,88,97
2023,2023mxto,Week 4,9134,5959,8558,6605,7018,5526,56,64
2023,2023mxto,Week 4,7687,9103,7040,7669,4400,5312,30,98
2023,2023mxto,Week 4,8291,7037,5705,7653,7161,8290,62,50
2023,2023mxto,Week 4,4775,9118,4635,4355,4603,4735,116,26
2023,2023mxto,Week 4,4401,8748,5959,8558,4403,3526,72,56
2023,2023mxto,Week 4,7687,8266,5526,9301,6605,6483,76,46
2023,2023mxto,Week 4,6652,9120,7669,3522,7725,7018,32,46
2023,2023mxto,Week 4,7421,9134,7577,6199,7040,4400,106,63
2023,2023mxto,Week 4,9103,6200,8748,8105,6896,7161,46,45
2023,2023mxto,Week 4,9118,5526,8558,8290,4403,5705,89,87
2023,2023mxto,Week 4,6652,7037,4735,7687,3526,9120,68,46
2023,2023mxto,Week 4,7669,7018,4355,6483,6199,7421,36,41
2023,2023mxto,Week 4,5959,4603,7577,5312,8291,9301,71,63
2023,2023mxto,Week 4,9134,7040,6200,4775,4401,7725,70,77
2023,2023mxto,Week 4,3522,4635,6896,4400,6605,9103,94,82
2023,2023mxto,Week 4,7653,8266,8558,7687,8105,4735,59,86
2023,2023mxto,Week 4,8748,5312,4355,8290,5526,6652,52,60
2023,2023mxto,Week 4,6200,7018,5705,9118,3526,7577,63,80
2023,2023mxto,Week 4,7040,7161,4603,6605,3522,6199,20,57
2023,2023mxto,Week 4,6896,4400,4403,8266,4775,5959,103,69
2023,2023mxto,Week 4,7669,7421,7037,9301,7653,8105,81,60
2023,2023mxto,Week 4,6483,9134,8291,9120,9103,4401,59,71
2023,2023mxto,Week 4,4735,4635,6199,7725,6652,7577,88,65
2023,2023mxto,Week 4,4355,8266,3526,5705,3522,7161,50,67
2023,2023mxto,Week 4,8105,8290,4603,4403,7669,7687,63,64
2023,2023mxto,Week 4,7421,9120,6605,5959,5312,6200,84,65
2023,2023mxto,Week 4,9134,9301,9118,8558,6896,7040,99,33
2023,2023mxto,Week 4,7037,8748,4400,7725,6483,9103,81,23
2023,2023mxto,Week 4,7018,4775,7653,4635,5526,8291,65,110
2023,2023mxto,Week 4,4401,5705,6199,7421,4735,5959,39,112
2023,2023azgl,Week 4,6656,6833,5199,6968,6479,498,89,111
2023,2023azgl,Week 4,4183,8021,698,2478,4111,8848,64,91
2023,2023azgl,Week 4,6352,7703,3925,5539,7447,7426,44,89
2023,2023azgl,Week 4,3577,6947,8087,6127,1726,7755,34,30
2023,2023azgl,Week 4,3944,4565,2403,3853,2662,9059,87,49
2023,2023azgl,Week 4,5137,8012,2647,4146,3309,1868,34,94
2023,2023azgl,Week 4,3019,7645,6413,2375,1165,3187,67,54
2023,2023azgl,Week 4,4183,2478,7703,5199,3925,6479,83,104
2023,2023azgl,Week 4,698,8848,6656,5539,6947,1726,32,66
2023,2023azgl,Week 4,6352,498,7755,3853,2403,4111,116,72
2023,2023azgl,Week 4,1868,9059,7426,4565,2647,3309,96,60
2023,2023azgl,Week 4,8087,6833,6413,8012,3019,8021,79,72
2023,2023azgl,Week 4,4146,3577,3944,6968,7645,2375,93,108
2023,2023azgl,Week 4,5137,1165,6127,2662,3187,7447,93,85
2023,2023azgl,Week 4,1726,6352,698,498,3925,6947,69,55
2023,2023azgl,Week 4,5539,2478,3853,7426,7755,2647,67,67
2023,2023azgl,Week 4,8012,8848,3309,7703,6413,8021,98,100
2023,2023azgl,Week 4,5199,3944,3019,1868,6656,3577,123,77
2023,2023azgl,Week 4,4111,2375,7447,7645,6479,6127,58,82
2023,2023azgl,Week 4,3187,4183,6833,9059,2403,4146,45,92
2023,2023azgl,Week 4,5137,8087,6968,1165,2662,4565,96,57
2023,2023azgl,Week 4,1726,2647,3853,8012,698,6413,54,85
2023,2023azgl,Week 4,3925,3309,3944,7755,8848,5199,64,82
2023,2023azgl,Week 4,8021,1868,7645,498,6656,6127,90,85
2023,2023azgl,Week 4,6947,7447,6833,7703,9059,3577,97,40
2023,2023azgl,Week 4,3019,2662,8087,6479,4183,6352,60,105
2023,2023azgl,Week 4,4111,1165,4146,2478,2375,5137,67,79
2023,2023azgl,Week 4,7426,4565,6968,3187,5539,2403,96,66
2023,2023azgl,Week 4,3925,6127,8848,3944,698,3853,82,99
2023,2023azgl,Week 4,6656,7645,9059,2647,6413,5199,83,89
2023,2023azgl,Week 4,8087,7755,7703,4183,498,1868,42,102
2023,2023azgl,Week 4,2662,6947,6352,4146,8021,7447,77,107
2023,2023azgl,Week 4,6833,1726,6479,4111,4565,5137,84,49
2023,2023azgl,Week 4,6968,1165,3019,7426,3309,2403,47,83
2023,2023azgl,Week 4,2375,3577,5539,2478,3187,8012,47,75
2023,2023azgl,Week 4,9059,7755,6413,5199,498,8087,70,145
2023,2023azgl,Week 4,7447,6127,7703,6656,4183,4146,60,81
2023,2023azgl,Week 4,7645,4111,6947,8021,3925,4565,94,33
2023,2023azgl,Week 4,2403,1726,5137,3309,3853,3019,93,54
2023,2023azgl,Week 4,6479,7426,2478,1868,6968,8848,80,122
2023,2023azgl,Week 4,6833,2375,2662,698,5539,2647,90,32
2023,2023azgl,Week 4,3577,6352,3187,3944,8012,1165,62,56
2023,2023azgl,Week 4,7755,4146,3925,6413,6127,4565,58,69
2023,2023azgl,Week 4,8021,9059,4111,7703,3019,1726,51,59
2023,2023azgl,Week 4,2403,2478,498,7447,8087,8848,98,94
2023,2023azgl,Week 4,3853,5199,4183,6947,2375,6656,106,65
2023,2023azgl,Week 4,3309,698,6479,3187,6968,3944,75,77
2023,2023azgl,Week 4,2662,5137,5539,7645,7426,8012,58,73
2023,2023azgl,Week 4,2647,1868,6352,6833,3577,1165,83,74
2023,2023azgl,Week 4,3019,2478,4565,8848,7703,498,79,120
2023,2023azgl,Week 4,2375,2403,5199,8087,4146,1726,119,93
2023,2023azgl,Week 4,6479,6656,8021,7755,698,3187,97,69
2023,2023azgl,Week 4,7645,7447,3309,6968,3853,8012,94,50
2023,2023azgl,Week 4,6413,4111,3944,2647,3577,2662,91,49
2023,2023azgl,Week 4,6947,1868,1165,9059,3925,5539,101,74
2023,2023azgl,Week 4,6127,7426,4183,5137,6352,6833,50,114
2023,2023azgl,Week 4,5199,8021,3187,4565,8087,2375,113,50
2023,2023azgl,Week 4,7447,3019,7755,698,4146,7645,80,82
2023,2023azgl,Week 4,498,3309,1726,2662,3944,2478,65,96
2023,2023azgl,Week 4,1165,2647,2403,6947,6479,7703,86,83
2023,2023azgl,Week 4,5539,6968,6352,6413,5137,4183,87,114
2023,2023azgl,Week 4,8848,3853,3577,1868,6833,3925,32,112
2023,2023azgl,Week 4,6127,8012,9059,4111,7426,6656,69,62
2023,2023azgl,Week 4,498,4565,7447,3309,7755,2375,110,71
2023,2023azgl,Week 4,2647,7703,4146,8021,3944,8087,51,88
2023,2023azgl,Week 4,1165,5539,6479,1726,4183,7645,88,81
2023,2023azgl,Week 4,2403,6413,3577,698,5137,1868,120,112
2023,2023azgl,Week 4,8012,4111,2662,7426,5199,6947,42,116
2023,2023azgl,Week 4,2478,9059,6968,6352,3853,6127,77,54
2023,2023azgl,Week 4,3925,3187,6656,8848,6833,3019,74,36
2023,2023azgl,Week 4,4183,8087,3309,3944,7645,5539,77,75
2023,2023azgl,Week 4,1726,8021,2375,2403,7447,1868,87,136
2023,2023azgl,Week 4,4146,498,7426,3577,6479,8012,131,89
2023,2023azgl,Week 4,4565,5199,698,1165,6352,2478,111,69
2023,2023azgl,Week 4,8848,5137,9059,7755,6656,2662,75,43
2023,2023azgl,Week 4,6413,3187,3853,6833,7703,4111,93,46
2023,2023azgl,Week 4,6127,6947,6968,3019,2647,3925,91,72
2023,2023hiho,Week 4,8871,6704,7724,2477,5851,3882,33,90
2023,2023hiho,Week 4,3880,3721,8853,2090,4270,9019,38,62
2023,2023hiho,Week 4,2438,9158,2896,2465,8806,3881,64,102
2023,2023hiho,Week 4,2445,2441,2522,9012,368,2443,76,91
2023,2023hiho,Week 4,4817,8503,3008,2348,7551,8615,95,45
2023,2023hiho,Week 4,2853,4613,359,4253,7632,6909,88,115
2023,2023hiho,Week 4,6704,2477,9019,8725,2438,4270,24,128
2023,2023hiho,Week 4,3881,2090,3880,3882,2465,2522,50,131
2023,2023hiho,Week 4,8503,8806,2896,8871,368,3008,96,120
2023,2023hiho,Week 4,2443,7724,2441,2348,3721,359,84,103
2023,2023hiho,Week 4,5851,4613,4817,8725,2853,8853,139,87
2023,2023hiho,Week 4,9158,9012,7632,7551,2445,6909,83,40
2023,2023hiho,Week 4,2522,8615,3008,2438,4253,3881,93,139
2023,2023hiho,Week 4,359,8503,2441,3882,8806,2348,84,51
2023,2023hiho,Week 4,6704,2896,2465,4817,3880,2853,54,84
2023,2023hiho,Week 4,4270,7632,4613,8853,2090,9012,173,49
2023,2023hiho,Week 4,6909,8725,8615,2443,5851,8871,38,124
2023,2023hiho,Week 4,9019,2445,3721,7551,7724,2477,54,84
2023,2023hiho,Week 4,4253,368,2348,9158,4817,2441,136,35
2023,2023hiho,Week 4,2522,9012,2438,8853,6704,8503,92,46
2023,2023hiho,Week 4,8871,3882,2090,2896,7632,2443,56,79
2023,2023hiho,Week 4,2477,3008,2465,9019,6909,4613,95,71
2023,2023hiho,Week 4,9158,7551,4253,3721,8615,3881,102,72
2023,2023hiho,Week 4,368,8725,3880,7724,2853,4270,115,115
2023,2023hiho,Week 4,8806,5851,2090,359,2445,3882,56,107
2023,2023hiho,Week 4,6909,2477,2443,2438,8853,4817,90,79
2023,2023hiho,Week 4,3881,2896,2348,8871,7632,9019,51,90
2023,2023hiho,Week 4,4270,2465,4253,3721,8725,8503,137,103
2023,2023hiho,Week 4,359,5851,7551,3880,2522,8806,115,92
2023,2023hiho,Week 4,8615,368,2441,4613,7724,9012,105,129
2023,2023hiho,Week 4,3008,2853,2445,6704,9158,2348,78,44
2023,2023hiho,Week 4,3882,6909,3721,4817,9019,8725,118,64
2023,2023hiho,Week 4,7551,8503,2522,2896,2477,8871,64,41
2023,2023hiho,Week 4,7632,2438,8806,2090,2441,4613,127,83
2023,2023hiho,Week 4,9012,8615,359,368,6704,2853,51,115
2023,2023hiho,Week 4,7724,3880,2465,3008,2443,9158,114,80
2023,2023hiho,Week 4,8853,3881,4270,2445,4253,5851,119,132
2023,2023hiho,Week 4,2090,2522,4817,7551,2441,8725,86,83
2023,2023hiho,Week 4,3721,2853,8806,6909,8871,8503,102,64
2023,2023hiho,Week 4,2348,4613,3880,2438,2477,368,113,89
2023,2023hiho,Week 4,9019,2465,5851,9012,2896,2445,123,81
2023,2023hiho,Week 4,7724,359,7632,3008,4253,6704,104,112
2023,2023hiho,Week 4,3881,3882,2443,9158,8615,8853,154,23
2023,2023hiho,Week 4,2441,8871,2438,4270,4817,7551,82,118
2023,2023hiho,Week 4,2348,6909,2853,2465,2090,3721,51,72
2023,2023hiho,Week 4,4253,9012,8725,3008,7724,2896,95,58
2023,2023hiho,Week 4,368,3882,9158,359,9019,8853,130,82
2023,2023hiho,Week 4,8806,4270,2477,7632,3880,8615,127,97
2023,2023hiho,Week 4,4613,2443,6704,8503,3881,5851,129,91
2023,2023hiho,Week 4,2090,2348,2445,2522,6909,7724,49,88
2023,2023hiho,Week 4,4253,8853,8871,9012,9019,3008,87,81
2023,2023hiho,Week 4,8806,8725,9158,2477,2441,7632,110,83
2023,2023hiho,Week 4,6704,3882,2438,2896,3721,7551,91,84
2023,2023hiho,Week 4,8615,4817,2445,3880,2443,359,54,128
2023,2023hiho,Week 4,2465,4613,8503,4270,2522,368,122,138
2023,2023hiho,Week 4,2853,3881,2477,5851,2348,8725,92,116
2023,2023hiho,Week 4,7724,2090,4253,8806,9012,6704,107,86
2023,2023hiho,Week 4,8853,3008,6909,2441,2896,3882,85,90
2023,2023hiho,Week 4,2465,4817,7632,8503,4270,8615,90,103
2023,2023hiho,Week 4,2443,2438,9019,2853,2522,5851,115,120
2023,2023hiho,Week 4,4613,8871,3721,2445,9158,3880,125,55
2023,2023hiho,Week 4,3881,7551,6704,368,359,2090,72,97
2023,2023hiho,Week 4,3882,4270,9012,4817,2348,2477,113,34
2023,2023hiho,Week 4,2522,8853,2896,8615,8806,7724,72,55
2023,2023hiho,Week 4,9019,8503,9158,2441,3880,6909,49,52
2023,2023hiho,Week 4,5851,3721,368,7632,3008,3881,137,104
2023,2023hiho,Week 4,8725,359,8871,2445,2465,2438,111,96
2023,2023hiho,Week 4,2853,2443,4253,4613,7551,3882,126,132
2023,2023hiho,Week 4,2441,9019,8806,8615,6704,2090,22,24
2023,2023hiho,Week 4,5851,3008,4270,3721,9158,2522,130,74
2023,2023hiho,Week 4,6909,3881,368,3880,8871,9012,126,80
2023,2023hiho,Week 4,2896,359,4817,2477,4253,4613,116,128
2023,2023hiho,Week 4,7632,8853,7551,2443,2348,2465,103,95
2023,2023hiho,Week 4,8725,2445,7724,8503,2438,2853,63,78
2023,2023gacar,Week 4,1795,6340,6341,7451,6023,6712,91,94
2023,2023gacar,Week 4,5900,6705,6887,4189,1311,2974,73,160
2023,2023gacar,Week 4,3815,832,5109,4459,1648,8866,82,34
2023,2023gacar,Week 4,7514,8761,4026,4516,3091,8577,53,43
2023,2023gacar,Week 4,6905,8080,4189,5293,9293,1795,51,59
2023,2023gacar,Week 4,5900,6023,3815,6712,2974,8866,36,122
2023,2023gacar,Week 4,6705,5109,8761,7514,832,6340,64,91
2023,2023gacar,Week 4,4459,6341,5293,4026,8080,4516,46,75
2023,2023gacar,Week 4,3091,1648,1311,6905,8577,7451,56,63
2023,2023gacar,Week 4,6887,6712,5109,9293,8866,6705,85,63
2023,2023gacar,Week 4,6023,4189,7514,4516,832,5293,78,56
2023,2023gacar,Week 4,2974,8577,6341,3815,6340,6905,103,91
2023,2023gacar,Week 4,6887,9293,3091,7451,1648,1795,43,74
2023,2023gacar,Week 4,8761,8080,1311,4026,4459,5900,39,81
2023,2023gacar,Week 4,8577,5293,5109,3815,4189,6341,72,83
2023,2023gacar,Week 4,832,8866,6340,1648,9293,6905,109,71
2023,2023gacar,Week 4,6023,1311,6887,1795,8761,4516,68,31
2023,2023gacar,Week 4,4459,6712,7514,5900,7451,8080,56,64
2023,2023gacar,Week 4,4026,6705,1648,3091,2974,832,75,63
2023,2023gacar,Week 4,8866,8761,5293,1311,1795,8577,50,51
2023,2023gacar,Week 4,9293,6340,4516,8080,6341,6023,107,66
2023,2023gacar,Week 4,3815,7451,6887,7514,2974,4026,73,125
2023,2023gacar,Week 4,3091,5109,4459,6712,5900,4189,18,83
2023,2023gacar,Week 4,1795,6905,6023,6705,6341,4516,59,64
2023,2023gacar,Week 4,832,8080,8866,8761,6887,8577,81,43
2023,2023gacar,Week 4,2974,3815,4459,3091,7451,4189,121,80
2023,2023gacar,Week 4,6905,4026,1311,6340,6705,6712,54,119
2023,2023gacar,Week 4,1648,5293,5900,5109,7514,9293,63,63
2023,2023gacar,Week 4,4459,2974,8080,832,6023,8761,108,74
2023,2023gacar,Week 4,6341,6905,3091,1311,8866,3815,52,63
2023,2023gacar,Week 4,8577,7514,5900,4189,6887,1795,30,64
2023,2023gacar,Week 4,6340,7451,4026,4516,5109,1648,115,87
2023,2023gacar,Week 4,6705,5293,2974,8080,6712,9293,99,92
2023,2023gacar,Week 4,8761,3091,3815,8866,6905,7514,77,55
2023,2023gacar,Week 4,4516,1311,7451,5109,5900,1795,57,90
2023,2023gacar,Week 4,4189,6705,832,6023,8577,4459,93,64
2023,2023gacar,Week 4,1648,6887,6340,6341,4026,9293,85,95
2023,2023gacar,Week 4,6712,4516,6905,5293,7514,3091,57,47
2023,2023gacar,Week 4,832,4459,7451,5109,6023,2974,48,143
2023,2023gacar,Week 4,9293,4189,8577,8866,1795,4026,85,77
2023,2023gacar,Week 4,6340,1311,6705,5293,6887,8080,72,81
2023,2023gacar,Week 4,1648,6341,5900,8761,3815,6712,81,88
2023,2023gacar,Week 4,6905,1795,2974,7451,8866,5109,89,113
2023,2023gacar,Week 4,6023,9293,832,5293,6340,3091,45,92
2023,2023gacar,Week 4,1311,4516,7514,8080,3815,6705,45,50
2023,2023gacar,Week 4,6712,1648,6341,4189,4459,8761,68,79
2023,2023gacar,Week 4,8577,4026,832,6887,5900,6905,58,44
2023,2023gacar,Week 4,7514,1795,3815,6340,5109,8080,68,111
2023,2023gacar,Week 4,2974,4189,1648,1311,6712,5293,78,52
2023,2023gacar,Week 4,5900,3091,8866,6887,4516,4459,90,72
2023,2023gacar,Week 4,7451,8761,9293,6705,8577,6023,61,65
2023,2023gacar,Week 4,1795,4026,6712,6341,832,1311,73,89
2023,2023gacar,Week 4,8866,4516,4189,2974,5900,6340,68,107
2023,2023gacar,Week 4,8080,3091,6023,8577,3815,1648,80,55
2023,2023gacar,Week 4,5109,6905,8761,4026,5293,6887,62,102
2023,2023gacar,Week 4,6341,7514,7451,9293,4459,6705,105,81
2023,2023milak,Week 4,5067,216,9177,9215,6002,7256,74,71
2023,2023milak,Week 4,7491,2611,9227,830,1481,7203,112,34
2023,2023milak,Week 4,3658,1504,9312,7226,5152,5501,111,101
2023,2023milak,Week 4,5256,7811,7197,9208,8608,5676,73,101
2023,2023milak,Week 4,4453,7658,4327,288,5675,5235,59,75
2023,2023milak,Week 4,4810,6588,244,6190,4998,1684,65,84
2023,2023milak,Week 4,3302,9278,5067,5501,1504,9238,57,58
2023,2023milak,Week 4,9215,3658,5152,5256,9208,7226,105,72
2023,2023milak,Week 4,4453,5676,9312,830,9177,4327,140,43
2023,2023milak,Week 4,7203,5235,7491,216,4810,8608,62,72
2023,2023milak,Week 4,7256,2611,9278,244,1684,7658,87,82
2023,2023milak,Week 4,6588,4998,5675,7197,6002,1481,101,129
2023,2023milak,Week 4,7811,288,6190,9238,9227,3302,39,52
2023,2023milak,Week 4,4453,5501,9208,5256,7491,1504,97,83
2023,2023milak,Week 4,5676,7203,7256,1684,2611,5235,46,117
2023,2023milak,Week 4,7197,244,8608,6002,5067,830,108,58
2023,2023milak,Week 4,7658,5675,9177,7226,4810,6190,82,62
2023,2023milak,Week 4,1481,9227,288,9215,3302,9312,104,98
2023,2023milak,Week 4,3658,4327,4998,7811,9278,6588,68,55
2023,2023milak,Week 4,5152,216,7256,9238,2611,9208,112,100
2023,2023milak,Week 4,5235,7658,830,5067,5256,5501,54,66
2023,2023milak,Week 4,8608,1684,9312,7197,3302,5676,135,115
2023,2023milak,Week 4,7226,7491,6588,1504,7203,7811,78,55
2023,2023milak,Week 4,6190,4327,9238,6002,4453,9278,55,95
2023,2023milak,Week 4,9227,9215,216,5675,244,5152,62,126
